65,22,2024,Apr,4,Q2,16-04-2024,CRITICAL,Critical,84.97,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
66,31,2024,May,5,Q2,24-05-2024,MINOR,Minor,771.96,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
67,87,2024,Mar,3,Q1,15-03-2024,MINOR,Minor,46.43,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
68,11,2024,Apr,4,Q2,16-04-2024,MINOR,Minor,31.91,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
69,33,2024,May,5,Q2,19-05-2024,MODERATE,Moderate,845.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
70,17,2024,Feb,2,Q1,19-02-2024,MINOR,Minor,729.55,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
71,71,2024,May,5,Q2,03-05-2024,MODERATE,Moderate,187.03,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
72,35,2024,Jun,6,Q2,29-06-2024,MODERATE,Moderate,470.35,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
73,15,2024,May,5,Q2,20-05-2024,MINOR,Minor,662.35,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
74,43,2024,Apr,4,Q2,04-04-2024,CRITICAL,Critical,509.97,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
75,2,2024,Mar,3,Q1,01-03-2024,CRITICAL,Critical,352.33,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
76,36,2024,Mar,3,Q1,27-03-2024,MINOR,Minor,228.22,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
77,64,2024,Jun,6,Q2,02-06-2024,CRITICAL,Critical,632.45,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
78,28,2024,Jun,6,Q2,20-06-2024,CRITICAL,Critical,975.87,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
79,69,2024,Mar,3,Q1,23-03-2024,MODERATE,Moderate,967.14,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
80,75,2024,Nov,11,Q4,01-11-2024,MODERATE,Moderate,992.69,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
81,69,2024,Mar,3,Q1,14-03-2024,MINOR,Minor,827.74,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
82,74,2024,Feb,2,Q1,04-02-2024,CRITICAL,Critical,270.97,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
83,69,2024,Nov,11,Q4,04-11-2024,CRITICAL,Critical,712.98,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
84,11,2024,Jun,6,Q2,24-06-2024,CRITICAL,Critical,556.05,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
85,92,2024,Apr,4,Q2,27-04-2024,MINOR,Minor,200.11,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
86,70,2024,Jan,1,Q1,14-01-2024,MODERATE,Moderate,660.05,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
87,22,2024,Jan,1,Q1,21-01-2024,MODERATE,Moderate,220.96,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
88,9,2024,Sep,9,Q3,02-09-2024,CRITICAL,Critical,776.54,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
89,6,2024,Jan,1,Q1,05-01-2024,MODERATE,Moderate,920.26,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
90,58,2024,Feb,2,Q1,17-02-2024,MODERATE,Moderate,492.22,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
91,98,2024,Jul,7,Q3,03-07-2024,CRITICAL,Critical,513.45,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
92,93,2024,Jun,6,Q2,30-06-2024,MODERATE,Moderate,286.28,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
93,10,2024,Jan,1,Q1,04-01-2024,MINOR,Minor,698.89,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
94,72,2024,Feb,2,Q1,02-02-2024,CRITICAL,Critical,555.25,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
95,36,2024,May,5,Q2,16-05-2024,MODERATE,Moderate,465.92,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
96,11,2024,Aug,8,Q3,03-08-2024,CRITICAL,Critical,732.13,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
97,56,2024,Mar,3,Q1,15-03-2024,MODERATE,Moderate,582.46,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
98,67,2024,Oct,10,Q4,03-10-2024,MODERATE,Moderate,647.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
99,67,2024,Aug,8,Q3,04-08-2024,CRITICAL,Critical,536.57,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
100,8,2024,Apr,4,Q2,24-04-2024,MINOR,Minor,673.85,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
101,27,2024,Jan,1,Q1,25-01-2024,MINOR,Minor,871.1,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
102,79,2024,Jun,6,Q2,25-06-2024,CRITICAL,Critical,973.66,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
103,87,2024,May,5,Q2,31-05-2024,CRITICAL,Critical,787.42,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
104,1,2024,Jun,6,Q2,25-06-2024,MINOR,Minor,338.48,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
105,49,2024,Apr,4,Q2,30-04-2024,CRITICAL,Critical,922.07,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
106,9,2024,May,5,Q2,14-05-2024,MODERATE,Moderate,137.41,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
107,63,2024,Jun,6,Q2,28-06-2024,CRITICAL,Critical,17.89,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
108,97,2024,Jan,1,Q1,26-01-2024,MODERATE,Moderate,210.3,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
109,1,2024,Feb,2,Q1,22-02-2024,CRITICAL,Critical,978.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110,44,2024,May,5,Q2,03-05-2024,MINOR,Minor,381.15,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
111,27,2024,Jun,6,Q2,05-06-2024,MODERATE,Moderate,302.42,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
112,9,2024,Dec,12,Q4,01-12-2024,MINOR,Minor,813.46,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113,67,2024,Aug,8,Q3,04-08-2024,MINOR,Minor,998.27,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
114,83,2024,Jan,1,Q1,25-01-2024,CRITICAL,Critical,498.47,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
115,66,2024,Apr,4,Q2,30-04-2024,MODERATE,Moderate,362.23,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
116,36,2024,Sep,9,Q3,01-09-2024,CRITICAL,Critical,194.79,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
117,64,2024,Nov,11,Q4,01-11-2024,MODERATE,Moderate,677.65,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
118,66,2024,Oct,10,Q4,04-10-2024,CRITICAL,Critical,310.8,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
119,99,2024,May,5,Q2,03-05-2024,MINOR,Minor,717.21,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
120,80,2024,Aug,8,Q3,03-08-2024,CRITICAL,Critical,641.58,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
121,86,2024,Sep,9,Q3,06-09-2024,MINOR,Minor,520.84,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
122,51,2024,Apr,4,Q2,16-04-2024,CRITICAL,Critical,271.18,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
123,79,2024,Apr,4,Q2,02-04-2024,MINOR,Minor,657.81,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
124,100,2024,Mar,3,Q1,27-03-2024,MODERATE,Moderate,620.66,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
125,86,2024,Oct,10,Q4,03-10-2024,CRITICAL,Critical,533.03,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
126,29,2024,Jan,1,Q1,02-01-2024,MINOR,Minor,21.77,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
127,68,2024,May,5,Q2,19-05-2024,MINOR,Minor,302.22,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
128,92,2024,Feb,2,Q1,03-02-2024,MODERATE,Moderate,895.38,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
129,14,2024,Jun,6,Q2,20-06-2024,CRITICAL,Critical,241.61,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
130,72,2024,Jun,6,Q2,04-06-2024,CRITICAL,Critical,878.46,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
131,61,2024,May,5,Q2,15-05-2024,CRITICAL,Critical,268.08,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
132,63,2024,Apr,4,Q2,23-04-2024,CRITICAL,Critical,492.32,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
133,86,2024,Mar,3,Q1,20-03-2024,MODERATE,Moderate,379.78,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
134,98,2024,Mar,3,Q1,02-03-2024,MODERATE,Moderate,498.71,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
135,61,2024,Feb,2,Q1,15-02-2024,MODERATE,Moderate,379.01,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
136,67,2024,Feb,2,Q1,21-02-2024,MINOR,Minor,79.52,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
137,2,2024,Apr,4,Q2,19-04-2024,CRITICAL,Critical,602.25,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
138,11,2024,May,5,Q2,03-05-2024,CRITICAL,Critical,575.71,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
139,58,2024,Jun,6,Q2,24-06-2024,CRITICAL,Critical,760.33,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
140,68,2024,Apr,4,Q2,04-04-2024,CRITICAL,Critical,955.54,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
141,28,2024,Jun,6,Q2,01-06-2024,MINOR,Minor,679.88,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
142,63,2024,Mar,3,Q1,25-03-2024,CRITICAL,Critical,71.91,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
143,100,2024,May,5,Q2,27-05-2024,MODERATE,Moderate,916.79,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
144,45,2024,Jun,6,Q2,18-06-2024,MODERATE,Moderate,558.34,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
145,25,2024,Jan,1,Q1,16-01-2024,MINOR,Minor,23.02,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
146,43,2024,Apr,4,Q2,26-04-2024,MINOR,Minor,346.23,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
147,45,2024,May,5,Q2,04-05-2024,CRITICAL,Critical,926.31,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
148,84,2024,Jan,1,Q1,29-01-2024,CRITICAL,Critical,783.88,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
149,41,2024,Jan,1,Q1,25-01-2024,MODERATE,Moderate,747.18,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
150,53,2024,Mar,3,Q1,22-03-2024,CRITICAL,Critical,415.84,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
151,61,2024,Jul,7,Q3,06-07-2024,MINOR,Minor,502.15,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
152,97,2024,Jan,1,Q1,27-01-2024,MODERATE,Moderate,94.7,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
153,63,2024,Sep,9,Q3,01-09-2024,MINOR,Minor,426.04,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
154,75,2024,Mar,3,Q1,05-03-2024,MODERATE,Moderate,380.52,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
155,10,2024,Jan,1,Q1,24-01-2024,MINOR,Minor,935.64,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
156,56,2024,May,5,Q2,21-05-2024,MINOR,Minor,595.9,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
157,96,2024,Jul,7,Q3,05-07-2024,MINOR,Minor,788.22,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
158,96,2024,Jan,1,Q1,16-01-2024,CRITICAL,Critical,465.74,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
159,77,2024,May,5,Q2,19-05-2024,MODERATE,Moderate,661.8,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
160,91,2024,May,5,Q2,17-05-2024,MODERATE,Moderate,532.77,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
161,56,2024,May,5,Q2,21-05-2024,MINOR,Minor,612.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
162,56,2024,Sep,9,Q3,02-09-2024,MODERATE,Moderate,614.11,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
163,12,2024,Jan,1,Q1,30-01-2024,MINOR,Minor,238.39,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
164,6,2024,Apr,4,Q2,20-04-2024,MINOR,Minor,986.51,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
165,30,2024,Jun,6,Q2,05-06-2024,CRITICAL,Critical,796.76,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
166,34,2024,Feb,2,Q1,15-02-2024,MINOR,Minor,105.27,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
167,99,2024,Jan,1,Q1,27-01-2024,MODERATE,Moderate,950.97,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
168,14,2024,Jun,6,Q2,29-06-2024,CRITICAL,Critical,517.41,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
169,70,2024,Mar,3,Q1,06-03-2024,CRITICAL,Critical,789.62,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
170,4,2024,May,5,Q2,16-05-2024,MODERATE,Moderate,942.03,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
171,74,2024,Apr,4,Q2,26-04-2024,MODERATE,Moderate,352.05,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
172,25,2024,Feb,2,Q1,01-02-2024,CRITICAL,Critical,10.22,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
173,74,2024,Mar,3,Q1,29-03-2024,MODERATE,Moderate,932.23,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
174,51,2024,May,5,Q2,29-05-2024,CRITICAL,Critical,715.22,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
175,6,2024,Feb,2,Q1,19-02-2024,MODERATE,Moderate,999.64,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
176,13,2024,Sep,9,Q3,03-09-2024,CRITICAL,Critical,952.49,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
177,34,2024,Jan,1,Q1,21-01-2024,MINOR,Minor,174.76,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
178,51,2024,Jan,1,Q1,17-01-2024,MINOR,Minor,755.15,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
179,44,2024,Apr,4,Q2,23-04-2024,MODERATE,Moderate,532.6,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
180,64,2024,Jul,7,Q3,01-07-2024,MINOR,Minor,854.25,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
181,91,2024,Feb,2,Q1,29-02-2024,MINOR,Minor,383.83,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
182,80,2024,Jan,1,Q1,27-01-2024,MODERATE,Moderate,80,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
183,8,2024,Feb,2,Q1,02-02-2024,CRITICAL,Critical,970.31,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
184,14,2024,Sep,9,Q3,02-09-2024,MODERATE,Moderate,517.63,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
185,64,2024,Jan,1,Q1,15-01-2024,MODERATE,Moderate,81.33,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
186,21,2024,Mar,3,Q1,29-03-2024,CRITICAL,Critical,540.92,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
187,13,2024,Apr,4,Q2,27-04-2024,CRITICAL,Critical,280.77,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
188,56,2024,Feb,2,Q1,06-02-2024,MODERATE,Moderate,87.28,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
189,95,2024,Feb,2,Q1,23-02-2024,MINOR,Minor,306.56,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
190,4,2024,Jun,6,Q2,22-06-2024,CRITICAL,Critical,86.46,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
191,80,2024,Dec,12,Q4,01-12-2024,CRITICAL,Critical,13.03,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
192,95,2024,Mar,3,Q1,21-03-2024,CRITICAL,Critical,525.07,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
193,28,2024,May,5,Q2,21-05-2024,CRITICAL,Critical,219.71,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
194,1,2024,Mar,3,Q1,03-03-2024,CRITICAL,Critical,192.21,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
195,17,2024,Feb,2,Q1,18-02-2024,MODERATE,Moderate,924.13,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
196,18,2024,Jun,6,Q2,21-06-2024,MINOR,Minor,65.23,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
197,76,2024,May,5,Q2,28-05-2024,MODERATE,Moderate,481.7,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
198,28,2024,Apr,4,Q2,14-04-2024,MINOR,Minor,561.27,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
199,75,2024,Jan,1,Q1,30-01-2024,MODERATE,Moderate,169.54,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
